Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Land_price_per_m2,Building_price_per_m2,Building_and_land_price_per_m2,is_Eastern_Victoria,is_Northern_Metropolitan,is_Northern_Victoria,is_South_Eastern_Metropolitan,is_Southern_Metropolitan,is_Western_Metropolitan,is_Western_Victoria,YearSold,HouseAge
Caulfield East,5 Grange Rd,3,h,1650000.0,PI,Woodards,2016-08-06,9.3,3145.0,20.0,1.0,2.0,875.0,209.37454545454543,1986,-37.8815,145.0491,Southern Metropolitan,608,1885.7142857142858,7880.61412344993,1521.6144706793696,False,False,False,False,True,False,False,2016,30
Caulfield East,4 Lord St,3,h,1380000.0,S,Bayside,2016-10-08,9.3,3145.0,3.0,1.0,2.0,658.0,167.6818181818182,1959,-37.885,145.0466,Southern Metropolitan,608,2097.26443768997,8229.87259419897,1671.3459950454169,False,False,False,False,True,False,False,2016,57
Caulfield East,9 Lord St,2,h,620000.0,SP,Woodards,2016-12-10,9.3,3145.0,2.0,1.0,2.0,106.0431818181818,106.0431818181818,1901,-37.8852,145.0462,Southern Metropolitan,608,5846.674810861786,5846.674810861786,2923.337405430893,False,False,False,False,True,False,False,2016,115
Caulfield East,75 Grange Rd,5,h,1335000.0,S,Gary,2016-07-16,9.3,3145.0,5.0,2.0,1.0,521.0,208.0,1915,-37.8868,145.0462,Southern Metropolitan,608,2562.380038387716,6418.2692307692305,1831.275720164609,False,False,False,False,True,False,False,2016,101
Caulfield East,17 Clifton St,2,h,1000000.0,S,hockingstuart,2017-02-25,9.3,3145.0,2.0,1.0,1.0,472.0,156.92045454545453,1960,-37.884,145.0447,Southern Metropolitan,608,2118.64406779661,6372.655514519517,1590.0261992953294,False,False,False,False,True,False,False,2017,57
Seaholme,41 Simmons Dr,3,h,860000.0,PI,RT,2016-08-06,12.7,3018.0,3.0,2.0,2.0,537.0,138.16200227272728,1985,-37.8628,144.8468,Western Metropolitan,852,1601.489757914339,6224.57684351149,1273.7683653776012,False,False,False,False,False,True,False,2016,31
Seaholme,13 Sussex St,5,h,1415000.0,S,Greg,2016-09-17,12.7,3018.0,5.0,3.0,6.0,705.0,313.0,2005,-37.864,144.8437,Western Metropolitan,852,2007.0921985815603,4520.766773162939,1389.9803536345776,False,False,False,False,False,True,False,2016,11
Seaholme,10 Wattle Gr,5,h,2000000.0,PI,RT,2017-02-25,12.7,3018.0,4.0,3.0,4.0,697.0,189.0,2005,-37.8664,144.8416,Western Metropolitan,852,2869.4404591104735,10582.010582010582,2257.3363431151242,False,False,False,False,False,True,False,2017,12
Keilor Park,31 Swan St,3,h,720000.0,S,Nelson,2016-10-08,14.5,3042.0,3.0,1.0,1.0,696.0,132.0,1975,-37.725,144.8586,Western Metropolitan,1119,1034.4827586206898,5454.545454545455,869.5652173913044,False,False,False,False,False,True,False,2016,41
Keilor Park,5/8 Swan St,2,t,380000.0,S,Nelson,2016-09-10,14.5,3042.0,2.0,1.0,1.0,161.0,100.0,2010,-37.7251,144.8621,Western Metropolitan,1119,2360.248447204969,3800.0,1455.9386973180076,False,False,False,False,False,True,False,2016,6
Keilor Park,60 Erebus St,4,h,843000.0,S,Barry,2017-02-11,14.5,3042.0,4.0,2.0,1.0,697.0,170.27886363636364,1934,-37.7216,144.8605,Western Metropolitan,1119,1209.4691535150646,4950.70252406814,972.0057012175228,False,False,False,False,False,True,False,2017,83
Keilor Park,2/90 Victory St,3,u,501000.0,S,Barry,2016-11-12,14.5,3042.0,3.0,1.0,1.0,255.0,132.0,1991,-37.7243,144.8533,Western Metropolitan,1119,1964.7058823529412,3795.4545454545455,1294.5736434108528,False,False,False,False,False,True,False,2016,25
Keilor Park,50 Collinson St,4,h,820500.0,S,YPA,2017-03-18,14.5,3042.0,4.0,2.0,7.0,754.0,189.22272727272727,1942,-37.7221,144.8578,Western Metropolitan,1119,1088.1962864721486,4336.15988853924,869.8899806755369,False,False,False,False,False,True,False,2017,75
Keilor Park,47 Victory St,3,h,722000.0,SP,Brad,2016-06-18,14.5,3042.0,3.0,1.0,1.0,695.0,141.0,1970,-37.7259,144.8579,Western Metropolitan,1119,1038.8489208633093,5120.567375886525,863.6363636363636,False,False,False,False,False,True,False,2016,46
Keilor Park,44 Erebus St,4,t,746000.0,S,Barry,2016-05-22,14.5,3042.0,4.0,3.0,1.0,308.0,174.0,1970,-37.7231,144.8602,Western Metropolitan,1119,2422.0779220779223,4287.35632183908,1547.7178423236514,False,False,False,False,False,True,False,2016,46
Keilor Park,2a Flinders St,3,h,685000.0,S,Nelson,2016-07-26,14.5,3042.0,3.0,2.0,2.0,260.0,132.94545454545457,1966,-37.7226,144.8569,Western Metropolitan,1119,2634.6153846153848,5152.489059080962,1743.2444937997407,False,False,False,False,False,True,False,2016,50
Keilor Park,2/125 Fosters Rd,3,u,455000.0,S,Nelson,2016-06-27,14.5,3042.0,3.0,1.0,1.0,166.0,136.0,1999,-37.7169,144.8582,Western Metropolitan,1119,2740.9638554216867,3345.5882352941176,1506.6225165562914,False,False,False,False,False,True,False,2016,17
Keilor Park,3/550 Fullarton Rd,4,t,600000.0,S,Barry,2016-11-27,14.5,3042.0,4.0,2.0,1.0,231.0,146.0,2013,-37.7263,144.8584,Western Metropolitan,1119,2597.4025974025976,4109.58904109589,1591.5119363395224,False,False,False,False,False,True,False,2016,3
Keilor Park,18 William St,3,h,575000.0,S,Nelson,2016-11-27,14.5,3042.0,3.0,1.0,1.0,338.0,107.0,1960,-37.7212,144.8545,Western Metropolitan,1119,1701.1834319526627,5373.8317757009345,1292.1348314606741,False,False,False,False,False,True,False,2016,56
Keilor Park,35 Spence St,3,h,566000.0,S,Nelson,2016-05-28,14.5,3042.0,3.0,2.0,2.0,554.0,129.0,1980,-37.7212,144.8598,Western Metropolitan,1119,1021.6606498194946,4387.596899224806,828.696925329429,False,False,False,False,False,True,False,2016,36
Gardenvale,66A Gardenvale Rd,3,h,1250000.0,PI,Nick,2017-02-11,9.8,3185.0,3.0,2.0,2.0,236.0,193.0,2004,-37.8982,145.0121,Southern Metropolitan,534,5296.610169491525,6476.683937823835,2913.7529137529136,False,False,False,False,True,False,False,2017,13
Gardenvale,2/32 Gardenia Rd,2,u,393000.0,SP,Biggin,2016-05-14,9.8,3185.0,2.0,1.0,1.0,65.0,65.0,1970,-37.8971,145.0093,Southern Metropolitan,534,6046.153846153846,6046.153846153846,3023.076923076923,False,False,False,False,True,False,False,2016,46
Gardenvale,7/32 Gardenia Rd,2,u,440000.0,S,Biggin,2016-06-18,9.8,3185.0,2.0,1.0,1.0,75.0,75.0,1973,-37.8971,145.0093,Southern Metropolitan,534,5866.666666666667,5866.666666666667,2933.3333333333335,False,False,False,False,True,False,False,2016,43
Gardenvale,1/18 Magnolia Rd,2,u,595000.0,S,Biggin,2016-11-19,9.8,3185.0,2.0,1.0,1.0,75.0,75.0,1960,-37.8994,145.0101,Southern Metropolitan,534,7933.333333333333,7933.333333333333,3966.6666666666665,False,False,False,False,True,False,False,2016,56
Gardenvale,25 Magnolia Rd,4,h,2200000.0,S,hockingstuart,2016-08-28,9.8,3185.0,4.0,3.0,3.0,474.0,230.0,2010,-37.8988,145.0098,Southern Metropolitan,534,4641.350210970464,9565.217391304348,3125.0,False,False,False,False,True,False,False,2016,6
Princes Hill,76 Arnold St,3,h,1700000.0,VB,Collins,2016-11-27,3.7,3054.0,3.0,1.0,2.0,341.0,140.4522727272727,2001,-37.7832,144.9655,Northern Metropolitan,1008,4985.337243401759,12103.755724202658,3530.9834355335893,False,True,False,False,False,False,False,2016,15
Princes Hill,77 McIlwraith St,4,h,1908000.0,S,Nelson,2016-05-28,3.7,3054.0,4.0,2.0,1.0,256.0,156.0,1890,-37.7833,144.9681,Northern Metropolitan,1008,7453.125,12230.76923076923,4631.0679611650485,False,True,False,False,False,False,False,2016,126
Aberfeldie,32 Fawkner St,4,h,1330000.0,S,Nelson,2017-05-06,9.1,3040.0,4.0,2.0,2.0,273.0,137.65272727272725,2008,-37.7574,144.8959,Western Metropolitan,1543,4871.794871794872,9661.995271368003,3238.746297468775,False,False,False,False,False,True,False,2017,9
Aberfeldie,2/65 Clifton St,3,h,1300000.0,S,Nelson,2017-04-08,9.1,3040.0,3.0,3.0,2.0,240.0,240.0,2013,-37.762,144.8916,Western Metropolitan,1543,5416.666666666667,5416.666666666667,2708.3333333333335,False,False,False,False,False,True,False,2017,4
Aberfeldie,3/4 Combermere St,2,h,470000.0,S,Barry,2017-04-08,9.1,3040.0,2.0,1.0,1.0,70.0,72.3,1980,-37.7564,144.9043,Western Metropolitan,1543,6714.285714285715,6500.6915629322275,3302.8812368236117,False,False,False,False,False,True,False,2017,37
Aberfeldie,2 Derry St,4,h,1740000.0,PI,Nelson,2017-04-29,9.1,3040.0,4.0,2.0,2.0,746.0,161.0,1950,-37.7595,144.8993,Western Metropolitan,1543,2332.4396782841823,10807.453416149068,1918.412348401323,False,False,False,False,False,True,False,2017,67
Albert Park,4 Ashworth St,3,h,1700000.0,VB,Greg,2017-05-06,3.3,3206.0,3.0,1.0,1.0,178.0,116.0,1910,-37.8473,144.9495,Southern Metropolitan,3280,9550.561797752809,14655.172413793103,5782.312925170068,False,False,False,False,True,False,False,2017,107
Albert Park,13/123 Beaconsfield Pde,1,u,1100000.0,PI,Nelson,2017-04-08,3.3,3206.0,1.0,1.0,1.0,64.0,64.0,1888,-37.8487,144.9511,Southern Metropolitan,3280,17187.5,17187.5,8593.75,False,False,False,False,True,False,False,2017,129
Albert Park,102 Graham St,3,h,2155000.0,S,RT,2017-04-08,3.3,3206.0,3.0,2.0,0.0,130.0,100.68863636363636,1955,-37.8453,144.94899999999996,Southern Metropolitan,3280,16576.923076923078,21402.613818477304,9341.595814902023,False,False,False,False,True,False,False,2017,62
Albert Park,374 Montague St,3,h,2115000.0,PI,Marshall,2017-04-08,3.3,3206.0,3.0,2.0,0.0,140.0,104.46886363636364,1980,-37.8426,144.9563,Southern Metropolitan,3280,15107.142857142857,20245.266640995687,8651.408480165257,False,False,False,False,True,False,False,2017,37
Albert Park,75 Richardson St,2,h,2810000.0,S,Greg,2017-04-08,3.3,3206.0,2.0,1.0,1.0,263.0,137.0340909090909,1970,-37.8441,144.9522,Southern Metropolitan,3280,10684.410646387832,20505.84625590845,7024.401329432151,False,False,False,False,True,False,False,2017,47
Albert Park,21 Finlay St,2,h,2130000.0,S,Marshall,2017-05-13,3.3,3206.0,2.0,1.0,1.0,236.0,135.52954545454546,1932,-37.8436,144.9558,Southern Metropolitan,3280,9025.42372881356,15716.130330521692,5733.056835073682,False,False,False,False,True,False,False,2017,85
Albert Park,28 Hambleton St,4,h,2950000.0,S,Greg,2017-05-20,3.3,3206.0,4.0,1.0,0.0,306.0,139.3409090909091,1892,-37.8459,144.9574,Southern Metropolitan,3280,9640.522875816994,21171.097700212038,6624.138810921153,False,False,False,False,True,False,False,2017,125
Albert Park,91 Page St,3,h,2150000.0,S,Marshall,2017-05-20,3.3,3206.0,3.0,1.0,1.0,163.0,85.0,1890,-37.8473,144.955,Southern Metropolitan,3280,13190.184049079755,25294.117647058825,8669.354838709678,False,False,False,False,True,False,False,2017,127
Albert Park,6 Gray La,3,h,2035000.0,SP,White,2017-04-29,3.3,3206.0,3.0,1.0,1.0,185.0,119.60454545454546,1920,-37.8435,144.9538,Southern Metropolitan,3280,11000.0,17014.403526773836,6680.79327891603,False,False,False,False,True,False,False,2017,97
Albert Park,2A Mills St,2,t,1500000.0,S,Marshall,2017-04-29,3.3,3206.0,2.0,1.0,1.0,115.0,100.98181818181818,1954,-37.8441,144.9598,Southern Metropolitan,3280,13043.478260869566,14854.159164566077,6945.029042848724,False,False,False,False,True,False,False,2017,63
Albert Park,46 Withers St,2,h,1190000.0,S,RT,2017-04-29,3.3,3206.0,2.0,1.0,0.0,111.0,70.0,1915,-37.8445,144.9489,Southern Metropolitan,3280,10720.720720720721,17000.0,6574.585635359116,False,False,False,False,True,False,False,2017,102
Alphington,10/90 Yarralea St,1,u,320000.0,S,Miles,2017-05-06,6.4,3078.0,1.0,1.0,1.0,915.0,185.77272727272728,1887,-37.7793,145.0327,Northern Metropolitan,2211,349.72677595628414,1722.5348666503546,290.70487673948054,False,True,False,False,False,False,False,2017,130
Alphington,57 Yarralea St,3,t,1285000.0,PI,Nelson,2017-05-13,6.4,3078.0,3.0,2.0,2.0,528.0,174.45909090909092,1967,-37.7817,145.0319,Northern Metropolitan,2211,2433.712121212121,7365.623615851593,1829.288020654713,False,True,False,False,False,False,False,2017,50
Alphington,55 Bennett St,4,h,1975000.0,S,Nelson,2017-05-20,6.4,3078.0,4.0,2.0,2.0,600.0,177.63113636363636,1982,-37.771,145.0318,Northern Metropolitan,2211,3291.6666666666665,11118.546221293616,2539.7645588569244,False,True,False,False,False,False,False,2017,35
Alphington,3/34 Grange Rd,1,u,316000.0,S,Fletchers,2017-05-20,6.4,3078.0,1.0,1.0,1.0,52.29545454545455,52.29545454545455,1893,-37.7786,145.0253,Northern Metropolitan,2211,6042.590178183398,6042.590178183398,3021.295089091699,False,True,False,False,False,False,False,2017,124
Altona North,269 Blackshaws Rd,3,h,916000.0,SP,Hunter,2017-05-20,11.1,3025.0,3.0,1.0,2.0,606.0,109.0,1970,-37.8326,144.8594,Western Metropolitan,5132,1511.5511551155116,8403.669724770642,1281.118881118881,False,False,False,False,False,True,False,2017,47
Altona North,68 Chambers Rd,3,h,750000.0,S,RT,2017-05-20,11.1,3025.0,3.0,1.0,2.0,534.0,125.79545454545456,1989,-37.8367,144.8425,Western Metropolitan,5132,1404.4943820224719,5962.059620596206,1136.715924356722,False,False,False,False,False,True,False,2017,28
Altona North,23 Rymill Ct,3,h,910000.0,S,hockingstuart,2017-04-29,11.1,3025.0,3.0,1.0,3.0,535.0,132.0,1970,-37.8322,144.8399,Western Metropolitan,5132,1700.9345794392523,6893.939393939394,1364.3178410794603,False,False,False,False,False,True,False,2017,47
Armadale,22 Baldwin St,2,h,1859000.0,S,Marshall,2017-05-06,6.3,3143.0,2.0,2.0,3.0,311.0,139.29545454545453,1930,-37.8545,145.0219,Southern Metropolitan,4836,5977.491961414791,13345.733398596836,4128.400545096654,False,False,False,False,True,False,False,2017,87
Armadale,5/29 Mercer Rd,2,t,1200000.0,S,RT,2017-05-06,6.3,3143.0,2.0,2.0,1.0,189.0,112.6818181818182,1917,-37.8532,145.0259,Southern Metropolitan,4836,6349.206349206349,10649.455425574826,3977.7007684194664,False,False,False,False,True,False,False,2017,100
Armadale,8/15 Egerton Rd,2,u,480000.0,VB,hockingstuart,2017-04-08,6.3,3143.0,2.0,1.0,1.0,66.23,66.23,1960,-37.8624,145.0223,Southern Metropolitan,4836,7247.470934621772,7247.470934621772,3623.735467310886,False,False,False,False,True,False,False,2017,57
Armadale,18 Rose St,2,h,1705000.0,S,Marshall,2017-05-20,6.3,3143.0,2.0,2.0,0.0,195.0,113.98181818181818,1916,-37.851,145.0156,Southern Metropolitan,4836,8743.589743589744,14958.526080714628,5518.124043780157,False,False,False,False,True,False,False,2017,101
Armadale,4/10 St Georges Rd,3,t,1005000.0,S,Kay,2017-04-22,6.3,3143.0,3.0,2.0,2.0,135.5681818181818,135.5681818181818,1921,-37.8606,145.0209,Southern Metropolitan,4836,7413.243922883487,7413.243922883487,3706.6219614417437,False,False,False,False,True,False,False,2017,96
Armadale,1/5 The Terrace,2,u,852000.0,S,Woodards,2017-04-22,6.3,3143.0,2.0,1.0,1.0,869.0,74.0,1980,-37.8603,145.0224,Southern Metropolitan,4836,980.4372842347526,11513.513513513513,903.4994697773064,False,False,False,False,True,False,False,2017,37
Armadale,8/16 Wattletree Rd,2,u,690000.0,S,Jellis,2017-04-22,6.3,3143.0,2.0,1.0,2.0,71.68181818181819,71.68181818181819,1990,-37.8611,145.0174,Southern Metropolitan,4836,9625.87190868738,9625.87190868738,4812.93595434369,False,False,False,False,True,False,False,2017,27
Armadale,1/25 Mercer Rd,3,u,2120000.0,S,Jellis,2017-04-29,6.3,3143.0,3.0,2.0,3.0,395.0,145.61363636363637,1970,-37.8536,145.0263,Southern Metropolitan,4836,5367.088607594937,14559.076010613391,3921.469710345987,False,False,False,False,True,False,False,2017,47
Armadale,6/581 Orrong Rd,1,u,405000.0,S,Marshall,2017-04-29,6.3,3143.0,1.0,1.0,0.0,48.0,48.0,1966,-37.8531,145.0115,Southern Metropolitan,4836,8437.5,8437.5,4218.75,False,False,False,False,True,False,False,2017,51
Ascot Vale,8 Anderson St,5,h,2100000.0,S,Nelson,2017-05-06,5.9,3032.0,5.0,3.0,3.0,468.0,274.0,1925,-37.7822,144.9065,Western Metropolitan,6567,4487.179487179487,7664.233576642336,2830.188679245283,False,False,False,False,False,True,False,2017,92
Ascot Vale,6 Munro St,3,h,1435000.0,S,Nelson,2017-04-08,5.9,3032.0,3.0,1.0,1.0,450.0,155.0,1920,-37.7756,144.9148,Western Metropolitan,6567,3188.8888888888887,9258.064516129032,2371.900826446281,False,False,False,False,False,True,False,2017,97
Ascot Vale,72 Bloomfield Rd,2,h,1020000.0,PI,Nelson,2017-05-13,5.9,3032.0,2.0,1.0,1.0,226.0,98.0,1920,-37.7761,144.9165,Western Metropolitan,6567,4513.274336283186,10408.163265306122,3148.1481481481483,False,False,False,False,False,True,False,2017,97
Ascot Vale,3 Dalgety Dr,3,h,1041000.0,S,Nelson,2017-05-13,5.9,3032.0,3.0,2.0,2.0,209.0,121.5681818181818,2009,-37.7774,144.904,Western Metropolitan,6567,4980.861244019139,8563.095905776781,3149.123410106566,False,False,False,False,False,True,False,2017,8
Ascot Vale,4/225 Maribyrnong Rd,2,t,565000.0,S,Woodards,2017-05-13,5.9,3032.0,2.0,2.0,1.0,103.0,91.5,1937,-37.7715,144.9088,Western Metropolitan,6567,5485.436893203883,6174.863387978142,2904.884318766067,False,False,False,False,False,True,False,2017,80
Ascot Vale,75 Maribyrnong Rd,6,h,2250000.0,PI,Jellis,2017-05-13,5.9,3032.0,6.0,3.0,2.0,1012.0,435.0,1887,-37.7721,144.9184,Western Metropolitan,6567,2223.320158102767,5172.413793103448,1554.9412577747064,False,False,False,False,False,True,False,2017,130
Ascot Vale,5/9 Sandown Rd,4,t,900000.0,SP,Alexkarbon,2017-05-13,5.9,3032.0,4.0,3.0,2.0,159.0,159.0,2011,-37.7831,144.9209,Western Metropolitan,6567,5660.377358490566,5660.377358490566,2830.188679245283,False,False,False,False,False,True,False,2017,6
Ascot Vale,7 Elliott St,3,h,1490000.0,S,Nelson,2017-05-20,5.9,3032.0,3.0,2.0,1.0,542.0,175.49772727272727,1919,-37.781,144.9095,Western Metropolitan,6567,2749.077490774908,8490.138437431202,2076.6616302237258,False,False,False,False,False,True,False,2017,98
Ascot Vale,17 Monash St,3,h,1230000.0,PI,Nelson,2017-05-20,5.9,3032.0,3.0,1.0,2.0,538.0,147.18472954545453,1916,-37.7808,144.9083,Western Metropolitan,6567,2286.245353159851,8356.845195820015,1795.1363288787406,False,False,False,False,False,True,False,2017,101
Ascot Vale,136 The Parade,2,h,1050000.0,S,Brad,2017-05-20,5.9,3032.0,2.0,1.0,0.0,341.0,130.6340909090909,1907,-37.7721,144.9113,Western Metropolitan,6567,3079.1788856304984,8037.718123140626,2226.30216992179,False,False,False,False,False,True,False,2017,110
Ascot Vale,3 Federation St,2,h,1005000.0,S,Brad,2017-04-29,5.9,3032.0,2.0,1.0,1.0,202.0,118.675,2012,-37.7737,144.9166,Western Metropolitan,6567,4975.247524752475,8468.506425110596,3134.0141888204566,False,False,False,False,False,True,False,2017,5
Ascot Vale,40 Kent St,4,h,1316500.0,S,Alexkarbon,2017-04-29,5.9,3032.0,4.0,3.0,2.0,230.0,150.5147727272727,1918,-37.7804,144.9284,Western Metropolitan,6567,5723.913043478261,8746.649755007438,3459.7868318336705,False,False,False,False,False,True,False,2017,99
Ashwood,5 Harcourt St,2,h,1495000.0,S,Barry,2017-04-08,12.2,3147.0,2.0,1.0,2.0,803.0,95.0,1950,-37.8683,145.1064,Southern Metropolitan,2894,1861.7683686176838,15736.842105263158,1664.8106904231627,False,False,False,False,True,False,False,2017,67
Ashwood,217 Huntingdale Rd,4,h,1126000.0,S,Harcourts,2017-04-08,12.2,3147.0,4.0,1.0,1.0,656.0,183.3636363636364,1935,-37.8696,145.1111,Southern Metropolitan,2894,1716.4634146341464,6140.8031730292505,1341.4924726524423,False,False,False,False,True,False,False,2017,82
Ashwood,1/7 Queens Pde,2,u,822000.0,S,Marshall,2017-04-08,12.2,3147.0,2.0,1.0,1.0,78.0,59.0,1970,-37.8677,145.0981,Southern Metropolitan,2894,10538.461538461539,13932.203389830509,6000.0,False,False,False,False,True,False,False,2017,47
Ashwood,3/5 Yunki Ct,2,t,770000.0,SP,Buxton,2017-04-08,12.2,3147.0,2.0,1.0,2.0,162.0,121.675,2010,-37.871,145.0994,Southern Metropolitan,2894,4753.086419753086,6328.333675775632,2714.373843306601,False,False,False,False,True,False,False,2017,7
Ashwood,2/5 Parkhill Dr,3,u,890000.0,S,Jellis,2017-05-20,12.2,3147.0,3.0,2.0,2.0,235.0,130.0,2006,-37.8625,145.1083,Southern Metropolitan,2894,3787.2340425531916,6846.153846153846,2438.3561643835615,False,False,False,False,True,False,False,2017,11
Avondale Heights,33a Deutscher St,3,u,765000.0,S,Moonee,2017-05-06,10.5,3034.0,3.0,2.0,1.0,292.0,150.0,2008,-37.7593,144.8561,Western Metropolitan,4502,2619.8630136986303,5100.0,1730.7692307692307,False,False,False,False,False,True,False,2017,9
Avondale Heights,39 Ridge Dr,3,h,881000.0,S,Nelson,2017-04-08,10.5,3034.0,3.0,1.0,2.0,615.0,170.99954545454543,1997,-37.7532,144.8548,Western Metropolitan,4502,1432.520325203252,5152.060478629663,1120.8657881481543,False,False,False,False,False,True,False,2017,20
Avondale Heights,47 Wood St,4,h,850000.0,SP,Moonee,2017-04-08,10.5,3034.0,4.0,1.0,2.0,697.0,157.6425,1958,-37.7678,144.8568,Western Metropolitan,4502,1219.5121951219512,5391.946968615696,994.567904123654,False,False,False,False,False,True,False,2017,59
Avondale Heights,16 Cortina Pl,4,h,1300000.0,SP,Nelson,2017-05-20,10.5,3034.0,4.0,3.0,2.0,656.0,322.0,1990,-37.7522,144.8659,Western Metropolitan,4502,1981.7073170731708,4037.2670807453414,1329.243353783231,False,False,False,False,False,True,False,2017,27
Avondale Heights,4 Camille Ct,5,h,1250000.0,SP,Moonee,2017-04-22,10.5,3034.0,5.0,2.0,2.0,889.0,183.29545454545453,1982,-37.7565,144.8652,Western Metropolitan,4502,1406.07424071991,6819.590824550527,1165.7234903880799,False,False,False,False,False,True,False,2017,35
Avondale Heights,53 Doyle St,3,h,760000.0,SP,Moonee,2017-04-22,10.5,3034.0,3.0,1.0,1.0,585.0,99.0,1960,-37.7574,144.8574,Western Metropolitan,4502,1299.145299145299,7676.767676767677,1111.111111111111,False,False,False,False,False,True,False,2017,57
